,fecha,cielo,temp._(°c),sen._térmica_(°c),racha_máx._(km/h),precipitación_(mm),nieve_(mm),humedad_relativa_(%),prob._precip.__(%),prob._de_nieve_(%),prob._de_tormenta_(%),avisos,dirección_viento,velocidad_del_viento,localizacion_id
6064,2024-08-30 18:00:00,5,25,25,16.0,0.0,0,45,Riesgo,0,70,Sin riesgo,S,7,28001
6065,2024-08-30 19:00:00,0,24,24,18.0,0.0,0,47,Riesgo,0,70,Sin riesgo,S,7,28001
6066,2024-08-30 20:00:00,7,24,24,6.0,0.0,0,60,20,0,20,Sin riesgo,S,9,28001
6067,2024-08-30 21:00:00,3,21,21,11.0,0.0,0,72,20,0,20,Sin riesgo,E,3,28001
6068,2024-08-30 22:00:00,5,18,18,13.0,0.0,0,82,20,0,20,Sin riesgo,NE,6,28001
6069,2024-08-30 23:00:00,3,16,16,15.0,0.0,0,93,20,0,20,Sin riesgo,NE,8,28001
6070,2024-08-31 00:00:00,3,16,16,12.0,0.0,0,93,20,0,20,Sin riesgo,E,8,28001
6071,2024-08-31 01:00:00,3,16,16,6.0,0.0,0,96,20,0,20,Sin riesgo,E,7,28001
6072,2024-08-31 02:00:00,5,16,16,9.0,0.0,0,94,0,0,0,Sin riesgo,SE,3,28001
6073,2024-08-31 03:00:00,3,15,15,12.0,0.0,0,82,0,0,0,Sin riesgo,E,5,28001
6074,2024-08-31 04:00:00,3,15,15,10.0,0.0,0,85,0,0,0,Sin riesgo,E,6,28001
6075,2024-08-31 05:00:00,5,15,15,10.0,0.0,0,88,0,0,0,Sin riesgo,NE,4,28001
6076,2024-08-31 06:00:00,3,14,14,13.0,0.0,0,90,0,0,0,Sin riesgo,N,6,28001
6077,2024-08-31 07:00:00,0,13,13,10.0,0.0,0,94,0,0,0,Sin riesgo,N,6,28001
6078,2024-08-29 12:00:00,0,23,23,20.0,0.0,0,66,90,0,70,Riesgo,E,8,28001
6079,2024-08-29 13:00:00,7,25,25,19.0,0.0,0,57,Riesgo,0,70,Riesgo,E,9,28001
6080,2024-08-29 14:00:00,0,25,25,22.0,0.0,0,56,100,0,75,Riesgo,SE,8,28001
6081,2024-08-29 15:00:00,3,24,24,22.0,0.0,0,56,Riesgo,0,75,Riesgo,S,12,28001
6082,2024-08-29 16:00:00,7,23,23,29.0,0.0,0,58,Riesgo,0,75,Riesgo,S,10,28001
6083,2024-08-29 17:00:00,3,25,25,38.0,0.0,0,49,Riesgo,0,75,Riesgo,S,16,28001
6084,2024-08-29 18:00:00,7,23,23,50.0,0.0,0,61,Riesgo,0,75,Riesgo,SE,22,28001
6085,2024-08-29 19:00:00,2,21,21,21.0,0.1,0,45,Riesgo,0,75,Riesgo,S,12,28001
6086,2024-08-29 20:00:00,7,19,19,19.0,0.0,0,52,70,0,65,Riesgo,SO,13,28001
6087,2024-08-29 21:00:00,0,19,19,18.0,0.0,0,64,Riesgo,0,65,Riesgo,SO,7,28001
6088,2024-08-29 22:00:00,4,18,18,12.0,0.0,0,67,Riesgo,0,65,Riesgo,N,12,28001
6089,2024-08-29 23:00:00,8,18,18,16.0,0.1,0,69,Riesgo,0,65,Riesgo,N,9,28001
6090,2024-08-30 00:00:00,6,18,18,27.0,1.0,0,71,Riesgo,0,65,Sin riesgo,N,11,28001
6091,2024-08-30 01:00:00,1,17,17,24.0,0.0,0,87,Riesgo,0,65,Sin riesgo,N,16,28001
6092,2024-08-30 02:00:00,1,17,17,12.0,0.0,0,83,10,0,10,Sin riesgo,N,16,28001
6093,2024-08-30 03:00:00,1,16,16,15.0,0.0,0,88,10,0,10,Sin riesgo,NE,9,28001
6094,2024-08-30 04:00:00,1,16,16,18.0,0.0,0,90,10,0,10,Sin riesgo,N,11,28001
6095,2024-08-30 05:00:00,3,16,16,17.0,0.0,0,90,10,0,10,Sin riesgo,N,12,28001
6096,2024-08-30 06:00:00,7,16,16,16.0,0.0,0,93,Riesgo,0,10,Sin riesgo,N,12,28001
6097,2024-08-30 07:00:00,5,16,16,21.0,0.0,0,96,Riesgo,0,10,Sin riesgo,NE,11,28001
6098,2024-08-30 08:00:00,4,16,16,14.0,0.0,0,100,45,0,45,Riesgo,N,11,28001
6099,2024-08-30 09:00:00,4,18,18,20.0,0.0,0,92,Riesgo,0,45,Riesgo,E,9,28001
6100,2024-08-30 10:00:00,7,20,20,18.0,0.0,0,85,Riesgo,0,45,Riesgo,NE,11,28001
6101,2024-08-30 11:00:00,7,22,22,18.0,0.0,0,76,Riesgo,0,45,Riesgo,E,11,28001
6102,2024-08-30 12:00:00,7,23,23,23.0,0.0,0,75,Riesgo,0,45,Riesgo,E,12,28001
6103,2024-08-30 13:00:00,1,25,25,24.0,0.0,0,53,Riesgo,0,45,Riesgo,NO,15,28001
6104,2024-08-30 14:00:00,6,26,26,11.0,0.1,0,47,60,0,60,Riesgo,E,12,28001
6105,2024-08-30 15:00:00,0,27,27,14.0,0.0,0,48,Riesgo,0,60,Riesgo,SO,5,28001
6106,2024-08-30 16:00:00,6,27,27,12.0,0.1,0,46,Riesgo,0,60,Sin riesgo,S,6,28001
6107,2024-08-30 17:00:00,4,28,28,8.0,0.0,0,46,Riesgo,0,60,Sin riesgo,SE,5,28001
6108,2024-08-30 18:00:00,0,26,26,12.0,0.0,0,50,Riesgo,0,60,Sin riesgo,SE,2,28001
6109,2024-08-30 19:00:00,5,24,24,15.0,0.0,0,55,Riesgo,0,60,Sin riesgo,NE,7,28001
6110,2024-08-30 20:00:00,0,23,23,15.0,0.0,0,62,40,0,40,Sin riesgo,N,10,28001
6111,2024-08-30 21:00:00,5,22,22,8.0,0.0,0,68,40,0,40,Sin riesgo,NO,11,28001
6112,2024-08-30 22:00:00,5,21,21,13.0,0.0,0,74,40,0,40,Sin riesgo,N,6,28001
6113,2024-08-30 23:00:00,1,20,20,16.0,0.0,0,77,40,0,40,Sin riesgo,N,10,28001
6114,2024-08-31 00:00:00,7,19,19,14.0,0.0,0,81,40,0,40,Sin riesgo,N,11,28001
6115,2024-08-31 01:00:00,7,19,19,14.0,0.0,0,86,40,0,40,Sin riesgo,N,9,28001
6116,2024-08-31 02:00:00,1,18,18,9.0,0.0,0,85,0,0,0,Sin riesgo,N,9,28001
6117,2024-08-31 03:00:00,5,19,19,13.0,0.0,0,80,0,0,0,Sin riesgo,N,6,28001
6118,2024-08-31 04:00:00,5,17,17,14.0,0.0,0,86,0,0,0,Sin riesgo,N,9,28001
6119,2024-08-31 05:00:00,4,18,18,8.0,0.0,0,84,0,0,0,Sin riesgo,N,10,28001
6120,2024-08-31 06:00:00,5,17,17,7.0,0.0,0,82,0,0,0,Sin riesgo,NO,5,28001
6121,2024-08-31 07:00:00,0,17,17,8.0,0.0,0,79,0,0,0,Sin riesgo,O,5,28001
6122,2024-08-29 12:00:00,7,24,24,7.0,0.0,0,76,85,0,70,Riesgo,E,4,28001
6123,2024-08-29 13:00:00,0,25,25,13.0,0.0,0,66,Riesgo,0,70,Riesgo,E,2,28001
6124,2024-08-29 14:00:00,0,27,28,16.0,0.0,0,58,100,0,75,Riesgo,S,6,28001
6125,2024-08-29 15:00:00,0,27,27,20.0,0.0,0,51,Riesgo,0,75,Riesgo,SO,7,28001
6126,2024-08-29 16:00:00,0,26,26,14.0,0.0,0,61,Riesgo,0,75,Riesgo,O,12,28001
6127,2024-08-29 17:00:00,6,25,25,9.0,1.0,0,62,Riesgo,0,75,Riesgo,NO,7,28001
6128,2024-08-29 18:00:00,2,24,24,47.0,0.1,0,68,Riesgo,0,75,Riesgo,O,6,28001
6129,2024-08-29 19:00:00,6,22,22,22.0,0.1,0,69,Riesgo,0,75,Riesgo,O,32,28001
6130,2024-08-29 20:00:00,7,21,21,25.0,0.0,0,70,85,0,65,Riesgo,NE,14,28001
6131,2024-08-29 21:00:00,6,21,21,23.0,0.1,0,85,Riesgo,0,65,Riesgo,N,13,28001
6132,2024-08-29 22:00:00,5,20,20,12.0,0.0,0,82,Riesgo,0,65,Riesgo,N,11,28001
6133,2024-08-29 23:00:00,5,19,19,26.0,0.0,0,90,Riesgo,0,65,Riesgo,N,6,28001
6134,2024-08-30 00:00:00,5,19,19,26.0,0.0,0,90,Riesgo,0,65,Sin riesgo,NE,14,28001
6135,2024-08-30 01:00:00,1,18,18,20.0,0.0,0,91,Riesgo,0,65,Sin riesgo,N,16,28001
6136,2024-08-30 02:00:00,4,18,18,25.0,0.0,0,95,20,0,20,Sin riesgo,N,14,28001
6137,2024-08-30 03:00:00,5,18,18,19.0,0.0,0,92,20,0,20,Sin riesgo,NE,16,28001
6138,2024-08-30 04:00:00,7,17,17,19.0,0.0,0,96,20,0,20,Sin riesgo,N,13,28001
6139,2024-08-30 05:00:00,7,17,17,15.0,0.0,0,97,20,0,20,Sin riesgo,N,12,28001
6140,2024-08-30 06:00:00,7,17,17,21.0,0.0,0,98,Riesgo,0,20,Sin riesgo,N,10,28001
6141,2024-08-30 07:00:00,4,17,17,12.0,0.0,0,100,Riesgo,0,20,Sin riesgo,NE,13,28001
6142,2024-08-30 08:00:00,5,17,17,14.0,0.0,0,100,30,0,30,Riesgo,N,9,28001
6143,2024-08-30 09:00:00,5,19,19,21.0,0.0,0,98,Riesgo,0,30,Riesgo,E,10,28001
6144,2024-08-30 10:00:00,7,21,21,25.0,0.0,0,87,Riesgo,0,30,Riesgo,E,10,28001
6145,2024-08-30 11:00:00,7,23,23,39.0,0.0,0,78,Riesgo,0,30,Riesgo,SE,9,28001
6146,2024-08-30 12:00:00,7,25,25,19.0,0.0,0,66,Riesgo,0,30,Riesgo,SE,18,28001
6147,2024-08-30 13:00:00,0,26,26,27.0,0.0,0,54,Riesgo,0,30,Riesgo,N,12,28001
6148,2024-08-30 14:00:00,0,28,29,19.0,0.0,0,51,45,0,45,Riesgo,N,19,28001
6149,2024-08-30 15:00:00,5,29,30,9.0,0.0,0,50,Riesgo,0,45,Riesgo,N,11,28001
6150,2024-08-30 16:00:00,5,29,29,11.0,0.0,0,48,Riesgo,0,45,Sin riesgo,E,5,28001
6151,2024-08-30 17:00:00,0,30,31,9.0,0.0,0,50,Riesgo,0,45,Sin riesgo,E,5,28001
6152,2024-08-30 18:00:00,0,28,29,12.0,0.0,0,56,Riesgo,0,45,Sin riesgo,NE,2,28001
6153,2024-08-30 19:00:00,0,26,26,13.0,0.0,0,67,Riesgo,0,45,Sin riesgo,N,8,28001
6154,2024-08-30 20:00:00,0,25,25,8.0,0.0,0,81,30,0,30,Sin riesgo,N,8,28001
6155,2024-08-30 21:00:00,0,23,23,9.0,0.0,0,87,30,0,30,Sin riesgo,NE,6,28001
6156,2024-08-30 22:00:00,5,22,22,17.0,0.0,0,88,30,0,30,Sin riesgo,NE,6,28001
6157,2024-08-30 23:00:00,3,21,21,15.0,0.0,0,89,30,0,30,Sin riesgo,E,10,28001
6158,2024-08-31 00:00:00,1,20,20,10.0,0.0,0,89,30,0,30,Sin riesgo,E,9,28001
6159,2024-08-31 01:00:00,7,20,20,13.0,0.0,0,89,30,0,30,Sin riesgo,E,6,28001
6160,2024-08-31 02:00:00,7,19,19,11.0,0.0,0,91,10,0,10,Sin riesgo,N,9,28001
6161,2024-08-31 03:00:00,4,19,19,13.0,0.0,0,90,10,0,10,Sin riesgo,E,8,28001
6162,2024-08-31 04:00:00,1,18,18,12.0,0.0,0,94,10,0,10,Sin riesgo,NE,9,28001
6163,2024-08-31 05:00:00,4,18,18,13.0,0.0,0,97,10,0,10,Sin riesgo,N,9,28001
6164,2024-08-31 06:00:00,4,17,17,10.0,0.0,0,96,10,0,10,Sin riesgo,N,7,28001
6165,2024-08-31 07:00:00,0,17,17,16.0,0.0,0,93,10,0,10,Sin riesgo,NE,7,28001
6166,2024-08-29 12:00:00,6,25,25,21.0,0.1,0,60,90,0,75,Riesgo,E,10,28001
6167,2024-08-29 13:00:00,6,26,26,22.0,0.1,0,52,Riesgo,0,75,Riesgo,E,9,28001
6168,2024-08-29 14:00:00,7,27,27,27.0,0.0,0,46,95,0,75,Riesgo,SE,9,28001
6169,2024-08-29 15:00:00,2,28,28,33.0,0.1,0,42,Riesgo,0,75,Riesgo,S,14,28001
6170,2024-08-29 16:00:00,0,27,27,33.0,0.0,0,45,Riesgo,0,75,Riesgo,S,20,28001
6171,2024-08-29 17:00:00,1,27,27,30.0,0.0,0,44,Riesgo,0,75,Riesgo,S,18,28001
6172,2024-08-29 18:00:00,1,25,25,26.0,0.0,0,47,Riesgo,0,75,Riesgo,S,17,28001
6173,2024-08-29 19:00:00,1,23,23,51.0,0.0,0,48,Riesgo,0,75,Riesgo,S,15,28001
6174,2024-08-29 20:00:00,4,22,22,21.0,0.0,0,63,80,0,65,Riesgo,NO,22,28001
6175,2024-08-29 21:00:00,4,21,21,23.0,0.0,0,69,Riesgo,0,65,Riesgo,N,13,28001
6176,2024-08-29 22:00:00,6,20,20,31.0,0.1,0,75,Riesgo,0,65,Riesgo,NE,11,28001
6177,2024-08-29 23:00:00,1,20,20,29.0,0.0,0,73,Riesgo,0,65,Riesgo,NE,17,28001
6178,2024-08-30 00:00:00,3,19,19,28.0,0.0,0,79,Riesgo,0,65,Sin riesgo,N,17,28001
6179,2024-08-30 01:00:00,1,19,19,23.0,0.0,0,79,Riesgo,0,65,Sin riesgo,NE,16,28001
6180,2024-08-30 02:00:00,5,18,18,22.0,0.0,0,85,5,0,5,Sin riesgo,E,14,28001
6181,2024-08-30 03:00:00,7,17,17,18.0,0.0,0,100,5,0,5,Sin riesgo,E,14,28001
6182,2024-08-30 04:00:00,5,17,17,21.0,0.0,0,100,5,0,5,Sin riesgo,E,12,28001
6183,2024-08-30 05:00:00,7,17,17,18.0,0.0,0,100,5,0,5,Sin riesgo,E,13,28001
6184,2024-08-30 06:00:00,7,17,17,17.0,0.0,0,100,Riesgo,0,5,Sin riesgo,E,11,28001
6185,2024-08-30 07:00:00,1,17,17,17.0,0.0,0,100,Riesgo,0,5,Sin riesgo,E,11,28001
6186,2024-08-30 08:00:00,5,17,17,23.0,0.0,0,100,10,0,10,Riesgo,E,9,28001
6187,2024-08-30 09:00:00,1,19,19,41.0,0.0,0,94,Riesgo,0,10,Riesgo,E,15,28001
6188,2024-08-30 10:00:00,7,22,22,33.0,0.0,0,77,Riesgo,0,10,Riesgo,SE,26,28001
6189,2024-08-30 11:00:00,3,24,24,36.0,0.0,0,62,Riesgo,0,10,Riesgo,SE,11,28001
6190,2024-08-30 12:00:00,0,26,26,33.0,0.0,0,58,Riesgo,0,10,Riesgo,E,19,28001
6191,2024-08-30 13:00:00,1,27,28,28.0,0.0,0,55,Riesgo,0,10,Riesgo,E,16,28001
6192,2024-08-30 14:00:00,7,28,29,25.0,0.0,0,51,65,0,65,Riesgo,NE,11,28001
6193,2024-08-30 15:00:00,1,29,29,19.0,0.0,0,46,Riesgo,0,65,Riesgo,E,11,28001
6194,2024-08-30 16:00:00,6,29,29,19.0,0.1,0,40,Riesgo,0,65,Sin riesgo,E,10,28001
6195,2024-08-30 17:00:00,5,30,30,32.0,0.0,0,38,Riesgo,0,65,Sin riesgo,E,9,28001
6196,2024-08-30 18:00:00,3,28,28,33.0,0.0,0,45,Riesgo,0,65,Sin riesgo,SE,13,28001
6197,2024-08-30 19:00:00,1,25,25,34.0,0.0,0,53,Riesgo,0,65,Sin riesgo,SE,19,28001
6198,2024-08-30 20:00:00,4,23,23,13.0,0.0,0,65,10,0,10,Sin riesgo,SE,17,28001
6199,2024-08-30 21:00:00,0,22,22,16.0,0.0,0,67,10,0,10,Sin riesgo,E,8,28001
6200,2024-08-30 22:00:00,5,22,22,22.0,0.0,0,69,10,0,10,Sin riesgo,E,11,28001
6201,2024-08-30 23:00:00,5,21,21,18.0,0.0,0,71,10,0,10,Sin riesgo,E,14,28001
6202,2024-08-31 00:00:00,7,21,21,29.0,0.0,0,65,10,0,10,Sin riesgo,E,11,28001
6203,2024-08-31 01:00:00,5,20,20,31.0,0.0,0,75,10,0,10,Sin riesgo,SE,18,28001
6204,2024-08-31 02:00:00,1,19,19,31.0,0.0,0,70,5,0,5,Sin riesgo,SE,19,28001
6205,2024-08-31 03:00:00,12,18,18,13.0,0.0,0,76,5,0,5,Sin riesgo,SE,19,28001
6206,2024-08-31 04:00:00,7,18,18,19.0,0.0,0,76,5,0,5,Sin riesgo,NE,8,28001
6207,2024-08-31 05:00:00,7,17,17,15.0,0.0,0,78,5,0,5,Sin riesgo,NE,11,28001
6208,2024-08-31 06:00:00,5,17,17,15.0,0.0,0,76,5,0,5,Sin riesgo,NE,7,28001
6209,2024-08-31 07:00:00,7,17,17,11.0,0.0,0,79,5,0,5,Sin riesgo,NE,8,28001
6210,2024-08-29 12:00:00,6,26,26,17.0,0.1,0,52,85,0,70,Riesgo,E,7,28001
6211,2024-08-29 13:00:00,14,28,28,16.0,0.1,0,46,Riesgo,0,70,Riesgo,E,6,28001
6212,2024-08-29 14:00:00,7,27,27,16.0,0.0,0,45,95,0,70,Riesgo,SE,4,28001
6213,2024-08-29 15:00:00,0,28,28,40.0,0.0,0,41,Riesgo,0,70,Riesgo,S,5,28001
6214,2024-08-29 16:00:00,4,29,29,42.0,0.0,0,37,Riesgo,0,70,Riesgo,SE,24,28001
6215,2024-08-29 17:00:00,1,29,29,36.0,0.0,0,36,Riesgo,0,70,Riesgo,S,21,28001
6216,2024-08-29 18:00:00,7,27,27,68.0,0.0,0,40,Riesgo,0,70,Riesgo,S,21,28001
6217,2024-08-29 19:00:00,2,24,24,26.0,0.2,0,63,Riesgo,0,70,Riesgo,NO,45,28001
6218,2024-08-29 20:00:00,10,22,22,23.0,0.9,0,75,75,0,70,Riesgo,N,16,28001
6219,2024-08-29 21:00:00,4,22,22,22.0,0.0,0,79,Riesgo,0,70,Riesgo,NE,11,28001
6220,2024-08-29 22:00:00,4,20,20,16.0,0.0,0,80,Riesgo,0,70,Riesgo,NE,14,28001
6221,2024-08-29 23:00:00,4,18,18,18.0,0.0,0,96,Riesgo,0,70,Riesgo,N,10,28001
6222,2024-08-30 00:00:00,5,18,18,9.0,0.0,0,98,Riesgo,0,70,Sin riesgo,NE,11,28001
6223,2024-08-30 01:00:00,1,17,17,13.0,0.0,0,99,Riesgo,0,70,Sin riesgo,N,7,28001
6224,2024-08-30 02:00:00,1,18,18,12.0,0.0,0,92,5,0,5,Sin riesgo,N,8,28001
6225,2024-08-30 03:00:00,3,17,17,28.0,0.0,0,95,5,0,5,Sin riesgo,N,9,28001
6226,2024-08-30 04:00:00,4,17,17,19.0,0.0,0,100,5,0,5,Sin riesgo,N,17,28001
6227,2024-08-30 05:00:00,1,17,17,11.0,0.0,0,100,5,0,5,Sin riesgo,N,12,28001
6228,2024-08-30 06:00:00,1,17,17,15.0,0.0,0,100,Riesgo,0,5,Sin riesgo,N,7,28001
6229,2024-08-30 07:00:00,5,17,17,19.0,0.0,0,100,Riesgo,0,5,Sin riesgo,N,10,28001
6230,2024-08-30 08:00:00,5,18,18,17.0,0.0,0,100,10,0,10,Riesgo,N,12,28001
6231,2024-08-30 09:00:00,1,20,20,27.0,0.0,0,93,Riesgo,0,10,Riesgo,NE,10,28001
6232,2024-08-30 10:00:00,7,23,23,39.0,0.0,0,80,Riesgo,0,10,Riesgo,SE,16,28001
6233,2024-08-30 11:00:00,7,25,25,28.0,0.0,0,73,Riesgo,0,10,Riesgo,SE,18,28001
6234,2024-08-30 12:00:00,0,26,26,26.0,0.0,0,70,Riesgo,0,10,Riesgo,N,14,28001
6235,2024-08-30 13:00:00,0,28,30,36.0,0.0,0,64,Riesgo,0,10,Riesgo,N,18,28001
6236,2024-08-30 14:00:00,6,29,31,38.0,0.1,0,59,55,0,55,Riesgo,N,22,28001
6237,2024-08-30 15:00:00,5,30,31,33.0,0.0,0,51,Riesgo,0,55,Riesgo,N,25,28001
6238,2024-08-30 16:00:00,6,31,33,28.0,0.1,0,52,Riesgo,0,55,Sin riesgo,N,19,28001
6239,2024-08-30 17:00:00,6,31,34,21.0,0.1,0,55,Riesgo,0,55,Sin riesgo,NE,15,28001
6240,2024-08-30 18:00:00,6,30,32,16.0,0.1,0,56,Riesgo,0,55,Sin riesgo,N,13,28001
6241,2024-08-30 19:00:00,6,28,30,22.0,0.1,0,64,Riesgo,0,55,Sin riesgo,SE,11,28001
6242,2024-08-30 20:00:00,5,27,28,4.0,0.0,0,64,10,0,10,Sin riesgo,SE,11,28001
6243,2024-08-30 21:00:00,5,25,25,12.0,0.0,0,73,10,0,10,Sin riesgo,N,3,28001
6244,2024-08-30 22:00:00,0,23,23,10.0,0.0,0,77,10,0,10,Sin riesgo,NE,8,28001
6245,2024-08-30 23:00:00,5,20,20,13.0,0.0,0,85,10,0,10,Sin riesgo,N,7,28001
6246,2024-08-31 00:00:00,1,20,20,11.0,0.0,0,86,10,0,10,Sin riesgo,N,9,28001
6247,2024-08-31 01:00:00,1,20,20,12.0,0.0,0,83,10,0,10,Sin riesgo,E,7,28001
6248,2024-08-31 02:00:00,7,19,19,46.0,0.0,0,84,0,0,0,Sin riesgo,S,7,28001
6249,2024-08-31 03:00:00,12,19,19,30.0,0.0,0,81,0,0,0,Sin riesgo,SE,26,28001
6250,2024-08-31 04:00:00,1,18,18,13.0,0.0,0,88,0,0,0,Sin riesgo,SE,16,28001
6251,2024-08-31 05:00:00,5,18,18,22.0,0.0,0,92,0,0,0,Sin riesgo,N,8,28001
6252,2024-08-31 06:00:00,5,18,18,7.0,0.0,0,91,0,0,0,Sin riesgo,N,14,28001
6253,2024-08-31 07:00:00,1,18,18,6.0,0.0,0,94,0,0,0,Sin riesgo,N,4,28001
6254,2024-08-29 11:00:00,2,23,23,17.0,0.1,0,67,85,0,70,Riesgo,SE,6,28001
6255,2024-08-29 12:00:00,10,25,25,17.0,0.1,0,57,Riesgo,0,70,Riesgo,E,8,28001
6256,2024-08-29 13:00:00,10,26,26,19.0,0.1,0,49,Riesgo,0,70,Riesgo,E,7,28001
6257,2024-08-29 14:00:00,7,28,28,19.0,0.0,0,48,100,0,80,Riesgo,SE,7,28001
6258,2024-08-29 15:00:00,7,28,28,24.0,0.0,0,42,Riesgo,0,80,Riesgo,S,8,28001
6259,2024-08-29 16:00:00,5,28,28,40.0,0.0,0,42,Riesgo,0,80,Riesgo,S,13,28001
6260,2024-08-29 17:00:00,3,27,27,19.0,0.0,0,43,Riesgo,0,80,Riesgo,S,24,28001
6261,2024-08-29 18:00:00,2,28,28,52.0,0.5,0,42,Riesgo,0,80,Riesgo,S,8,28001
6262,2024-08-29 19:00:00,6,25,25,12.0,0.3,0,57,Riesgo,0,80,Riesgo,NO,30,28001
6263,2024-08-29 20:00:00,5,23,23,18.0,0.0,0,64,80,0,70,Riesgo,NE,7,28001
6264,2024-08-29 21:00:00,8,22,22,39.0,1.0,0,72,Riesgo,0,70,Riesgo,NE,13,28001
6265,2024-08-29 22:00:00,8,21,21,23.0,1.0,0,88,Riesgo,0,70,Riesgo,E,28,28001
6266,2024-08-29 23:00:00,5,20,20,29.0,0.0,0,89,Riesgo,0,70,Riesgo,N,17,28001
6267,2024-08-30 00:00:00,3,20,20,28.0,0.0,0,88,Riesgo,0,70,Sin riesgo,E,20,28001
6268,2024-08-30 01:00:00,4,20,20,12.0,0.0,0,91,Riesgo,0,70,Sin riesgo,NE,16,28001
6269,2024-08-30 02:00:00,3,19,19,29.0,0.0,0,96,10,0,10,Sin riesgo,N,8,28001
6270,2024-08-30 03:00:00,1,19,19,20.0,0.0,0,94,10,0,10,Sin riesgo,NE,20,28001
6271,2024-08-30 04:00:00,5,19,19,20.0,0.0,0,98,10,0,10,Sin riesgo,NE,14,28001
6272,2024-08-30 05:00:00,4,18,18,17.0,0.0,0,100,10,0,10,Sin riesgo,NE,13,28001
6273,2024-08-30 06:00:00,1,18,18,23.0,0.0,0,100,Riesgo,0,10,Sin riesgo,NE,11,28001
6274,2024-08-30 07:00:00,1,18,18,16.0,0.0,0,100,Riesgo,0,10,Sin riesgo,NE,15,28001
6275,2024-08-30 08:00:00,7,18,18,27.0,0.0,0,100,15,0,15,Riesgo,NE,10,28001
6276,2024-08-30 09:00:00,1,20,20,21.0,0.0,0,94,Riesgo,0,15,Riesgo,NE,18,28001
6277,2024-08-30 10:00:00,1,22,22,28.0,0.0,0,83,Riesgo,0,15,Riesgo,E,12,28001
6278,2024-08-30 11:00:00,1,24,24,26.0,0.0,0,75,Riesgo,0,15,Riesgo,S,19,28001
6279,2024-08-30 12:00:00,7,26,26,37.0,0.0,0,66,Riesgo,0,15,Riesgo,E,9,28001
6280,2024-08-30 13:00:00,0,27,28,29.0,0.0,0,55,Riesgo,0,15,Riesgo,N,20,28001
6281,2024-08-30 14:00:00,8,28,29,28.0,0.1,0,52,50,0,50,Riesgo,N,16,28001
6282,2024-08-30 15:00:00,3,29,30,22.0,0.0,0,53,Riesgo,0,50,Riesgo,NE,17,28001
6283,2024-08-30 16:00:00,6,30,31,21.0,0.1,0,51,Riesgo,0,50,Sin riesgo,NE,14,28001
6284,2024-08-30 17:00:00,8,30,31,17.0,0.1,0,48,Riesgo,0,50,Sin riesgo,NE,12,28001
6285,2024-08-30 18:00:00,6,28,29,17.0,0.1,0,56,Riesgo,0,50,Sin riesgo,NE,10,28001
6286,2024-08-30 19:00:00,6,27,28,16.0,0.1,0,63,Riesgo,0,50,Sin riesgo,NE,10,28001
6287,2024-08-30 20:00:00,0,25,25,10.0,0.0,0,70,20,0,20,Sin riesgo,NE,9,28001
6288,2024-08-30 21:00:00,0,24,24,12.0,0.0,0,76,20,0,20,Sin riesgo,E,8,28001
6289,2024-08-30 22:00:00,5,23,23,18.0,0.0,0,83,20,0,20,Sin riesgo,NE,8,28001
6290,2024-08-30 23:00:00,1,22,22,13.0,0.0,0,86,20,0,20,Sin riesgo,NE,12,28001
6291,2024-08-31 00:00:00,1,21,21,13.0,0.0,0,82,20,0,20,Sin riesgo,NE,9,28001
6292,2024-08-31 01:00:00,1,21,21,11.0,0.0,0,80,20,0,20,Sin riesgo,E,9,28001
6293,2024-08-31 02:00:00,7,20,20,17.0,0.0,0,77,0,0,0,Sin riesgo,NE,8,28001
6294,2024-08-31 03:00:00,1,20,20,15.0,0.0,0,78,0,0,0,Sin riesgo,SE,11,28001
6295,2024-08-31 04:00:00,5,19,19,16.0,0.0,0,82,0,0,0,Sin riesgo,E,6,28001
6296,2024-08-31 05:00:00,3,18,18,11.0,0.0,0,83,0,0,0,Sin riesgo,N,11,28001
6297,2024-08-31 06:00:00,4,18,18,14.0,0.0,0,92,0,0,0,Sin riesgo,E,7,28001
6298,2024-08-31 07:00:00,0,18,18,12.0,0.0,0,92,0,0,0,Sin riesgo,NE,10,28001
6299,2024-08-29 12:00:00,13,25,25,16.0,0.1,0,52,75,0,65,Riesgo,E,7,28001
6300,2024-08-29 13:00:00,6,27,27,16.0,0.1,0,46,Riesgo,0,65,Riesgo,E,5,28001
6301,2024-08-29 14:00:00,1,26,26,16.0,0.0,0,46,95,0,70,Riesgo,SE,5,28001
6302,2024-08-29 15:00:00,7,27,27,23.0,0.0,0,43,Riesgo,0,70,Riesgo,SE,7,28001
6303,2024-08-29 16:00:00,13,28,28,13.0,1.0,0,40,Riesgo,0,70,Riesgo,S,12,28001
6304,2024-08-29 17:00:00,1,28,29,19.0,0.0,0,58,Riesgo,0,70,Riesgo,NE,8,28001
6305,2024-08-29 18:00:00,9,26,26,16.0,4.0,0,66,Riesgo,0,70,Riesgo,N,13,28001
6306,2024-08-29 19:00:00,5,24,24,22.0,0.0,0,77,Riesgo,0,70,Riesgo,E,11,28001
6307,2024-08-29 20:00:00,6,21,21,28.0,0.1,0,88,75,0,70,Riesgo,NE,12,28001
6308,2024-08-29 21:00:00,6,21,21,29.0,0.1,0,86,Riesgo,0,70,Riesgo,N,20,28001
